trade_date,open,high,low,close,volume
2025-06-18 15:30:00,144.1699981689453,145.60000610351562,144.0800018310547,145.47000122070312,24050186
2025-06-20 09:30:00,145.43499755859375,146.1999969482422,144.10000610351562,144.625,67783997
2025-06-20 10:30:00,144.6300048828125,145.02999877929688,142.64999389648438,143.89990234375,31508786
2025-06-20 11:30:00,143.8780059814453,144.47000122070312,143.67999267578125,143.9550018310547,24548725
2025-06-20 12:30:00,143.9550018310547,144.33999633789062,143.452392578125,143.48500061035156,17667331
2025-06-20 13:30:00,143.49000549316406,144.27999877929688,143.22000122070312,144.15499877929688,12313905
2025-06-20 14:30:00,144.15499877929688,144.32000732421875,143.57179260253906,143.78990173339844,12939836
2025-06-20 15:30:00,143.7899932861328,143.97999572753906,143.13999938964844,143.77999877929688,17734749
2025-06-23 09:30:00,142.47999572753906,144.3000030517578,142.32000732421875,143.6300048828125,38498456
2025-06-23 10:30:00,143.63999938964844,144.2100067138672,143.52999877929688,143.80999755859375,16692515
2025-06-23 11:30:00,143.69500732421875,144.0500030517578,142.85000610351562,142.92999267578125,16739353
2025-06-23 12:30:00,142.92999267578125,144.44000244140625,142.02999877929688,144.4058074951172,24187562
2025-06-23 13:30:00,144.40499877929688,144.74000549316406,143.8800048828125,143.90989685058594,17966220
2025-06-23 14:30:00,143.91000366210938,144.38999938964844,143.75,143.84500122070312,11368715
2025-06-23 15:30:00,143.83999633789062,144.3699951171875,143.66180419921875,144.1750030517578,13348173
2025-06-24 09:30:00,145.55999755859375,147.89999389648438,145.5,147.02000427246094,57816010
2025-06-24 10:30:00,147.02000427246094,147.42999267578125,146.8000030517578,146.90499877929688,19347817
2025-06-24 11:30:00,146.91000366210938,147.1999969482422,146.5500030517578,147.1649932861328,18014469
2025-06-24 12:30:00,147.1649932861328,147.4499969482422,147.0,147.19500732421875,13836659
2025-06-24 13:30:00,147.19000244140625,147.60000610351562,147.18499755859375,147.35009765625,12496972
2025-06-24 14:30:00,147.35499572753906,147.5399932861328,147.1699981689453,147.22850036621094,12406122
2025-06-24 15:30:00,147.22500610351562,147.9600067138672,147.18499755859375,147.8300018310547,18197811
2025-06-25 09:30:00,149.30999755859375,152.55999755859375,149.27999877929688,152.2050018310547,87631761
2025-06-25 10:30:00,152.2050018310547,153.0,151.52999877929688,152.0500030517578,34570654
2025-06-25 11:30:00,152.04299926757812,152.1999969482422,151.38999938964844,152.14129638671875,17980007
2025-06-25 12:30:00,152.14500427246094,153.92999267578125,151.97000122070312,153.89999389648438,29544691
2025-06-25 13:30:00,153.90589904785156,154.00999450683594,153.18020629882812,153.9322967529297,25802407
2025-06-25 14:30:00,153.94000244140625,154.4499969482422,153.36000061035156,153.75439453125,27432674
2025-06-25 15:30:00,153.75,154.41000366210938,153.33999633789062,154.30999755859375,24556634
2025-06-26 09:30:00,155.97500610351562,156.49000549316406,154.03500366210938,156.44859313964844,71476728
2025-06-26 10:30:00,156.44500732421875,156.71499633789062,154.7899932861328,154.95989990234375,29246134
2025-06-26 11:30:00,154.9499969482422,155.7299041748047,154.80999755859375,155.625,16236689
2025-06-26 12:30:00,155.625,156.17999267578125,155.11500549316406,156.02999877929688,15834843
2025-06-26 13:30:00,156.03990173339844,156.49000549316406,155.75999450683594,156.0850067138672,15854548
2025-06-26 14:30:00,156.0850067138672,156.08999633789062,155.42999267578125,155.46429443359375,17887726
2025-06-26 15:30:00,155.4600067138672,155.58999633789062,154.875,155.0800018310547,16962532
2025-06-27 09:30:00,156.0,157.44500732421875,155.25999450683594,157.42010498046875,50511015
2025-06-27 10:30:00,157.4250030517578,158.0,156.77999877929688,157.91009521484375,28993628
2025-06-27 11:30:00,157.9199981689453,158.7100067138672,157.2899932861328,157.69000244140625,27167396
2025-06-27 12:30:00,157.67849731445312,157.8000030517578,156.9600067138672,157.48500061035156,18710941
2025-06-27 13:30:00,157.49000549316406,157.5800018310547,156.27000427246094,156.30499267578125,19409637
2025-06-27 14:30:00,156.30499267578125,156.8300018310547,155.4600067138672,156.47000122070312,25358639
2025-06-27 15:30:00,156.47000122070312,157.85000610351562,156.45010375976562,157.75,24317507
2025-06-30 09:30:00,158.40499877929688,158.46240234375,155.9600067138672,157.10000610351562,45352612
2025-06-30 10:30:00,157.11000061035156,157.58999633789062,156.7550048828125,157.04989624023438,20595043
2025-06-30 11:30:00,157.0500030517578,158.27000427246094,156.9550018310547,157.7100067138672,18408929
2025-06-30 12:30:00,157.6999969482422,158.1699981689453,157.65499877929688,157.82550048828125,13452357
2025-06-30 13:30:00,157.8249969482422,158.11000061035156,157.5399932861328,157.57989501953125,10936075
2025-06-30 14:30:00,157.57000732421875,158.10000610351562,156.83999633789062,157.94500732421875,16748845
2025-06-30 15:30:00,157.94500732421875,158.66000366210938,157.8300018310547,157.8699951171875,18860588
2025-07-01 09:30:00,156.25999450683594,157.1999969482422,154.39010620117188,154.6300048828125,41736822
2025-07-01 10:30:00,154.63499450683594,154.83999633789062,151.49000549316406,152.88499450683594,49090512
2025-07-01 11:30:00,152.8800048828125,153.49000549316406,152.22000122070312,153.39500427246094,25783852
2025-07-01 12:30:00,153.39500427246094,154.97999572753906,153.310302734375,154.27499389648438,21975374
2025-07-01 13:30:00,154.27200317382812,154.8800048828125,154.00999450683594,154.35169982910156,13955512
2025-07-01 14:30:00,154.35000610351562,154.63999938964844,152.91009521484375,153.72999572753906,19809769
2025-07-01 15:30:00,153.72000122070312,154.1300048828125,153.2100067138672,153.27999877929688,18863865
2025-07-02 09:30:00,153.02999877929688,156.16000366210938,152.97999572753906,156.08140563964844,45496358
2025-07-02 10:30:00,156.0800018310547,157.60000610351562,155.89999389648438,156.36500549316406,31796987
2025-07-02 11:30:00,156.36500549316406,157.375,156.06019592285156,157.093505859375,18521442
2025-07-02 12:30:00,157.13499450683594,157.57000732421875,156.83999633789062,157.2053985595703,13905801
2025-07-02 13:30:00,157.2050018310547,157.30499267578125,156.7050018310547,156.9550018310547,11032900
2025-07-02 14:30:00,156.9499969482422,157.39439392089844,156.50999450683594,156.8874969482422,14829555
2025-07-02 15:30:00,156.88499450683594,157.42999267578125,156.8000030517578,157.24000549316406,15486591
2025-07-03 09:30:00,158.35000610351562,160.97999572753906,157.77000427246094,160.6300048828125,63107837
2025-07-03 10:30:00,160.63499450683594,160.82000732421875,159.17999267578125,159.80499267578125,31499036
2025-07-03 11:30:00,159.8000030517578,159.97000122070312,159.30999755859375,159.37969970703125,18434686
2025-07-07 09:30:00,158.1999969482422,159.30540466308594,158.02999877929688,158.30999755859375,38468204
2025-07-07 10:30:00,158.32000732421875,158.6199951171875,157.3419952392578,158.27999877929688,19739847
2025-07-07 11:30:00,158.25999450683594,158.6999969482422,157.6967010498047,158.22000122070312,20104320
2025-07-07 12:30:00,158.19500732421875,158.58990478515625,158.03500366210938,158.3188018798828,11668152
2025-07-07 13:30:00,158.3144989013672,158.77000427246094,157.72999572753906,157.8249969482422,11966286
2025-07-07 14:30:00,157.82000732421875,158.6300048828125,157.75,158.3000946044922,11449648
2025-07-07 15:30:00,158.30999755859375,158.60000610351562,158.0800018310547,158.24000549316406,11041631
2025-07-08 09:30:00,159.3300018310547,159.72999572753906,158.3916015625,159.07000732421875,36806011
2025-07-08 10:30:00,159.06649780273438,159.2899932861328,158.6699981689453,159.0800018310547,18018628
2025-07-08 11:30:00,159.0850067138672,159.8699951171875,158.92999267578125,159.72999572753906,12403457
2025-07-08 12:30:00,159.74000549316406,159.7899932861328,159.2799072265625,159.5850067138672,12493506
2025-07-08 13:30:00,159.5800018310547,160.22000122070312,159.25,159.5399932861328,15155501
2025-07-08 14:30:00,159.5500030517578,159.94000244140625,159.36500549316406,159.89500427246094,11112506
2025-07-08 15:30:00,159.89500427246094,160.0800018310547,159.6999969482422,160.00010681152344,13626894
2025-07-09 09:30:00,161.19000244140625,164.4199981689453,161.16000366210938,163.06869506835938,64850584
2025-07-09 10:30:00,163.06500244140625,163.4499969482422,162.44000244140625,163.35000610351562,25988494
2025-07-09 11:30:00,163.3450927734375,163.3800048828125,162.89999389648438,163.27000427246094,16389704
2025-07-09 12:30:00,163.27029418945312,163.3699951171875,162.52999877929688,162.56500244140625,15282610
2025-07-09 13:30:00,162.55999755859375,163.0384063720703,162.49000549316406,162.81500244140625,11576319
2025-07-09 14:30:00,162.81500244140625,163.2100067138672,162.5500030517578,162.85000610351562,13576938
2025-07-09 15:30:00,162.84500122070312,163.02000427246094,162.57009887695312,162.8300018310547,16787843
2025-07-10 09:30:00,164.36000061035156,164.3699951171875,161.88999938964844,162.41000366210938,53282712
2025-07-10 10:30:00,162.39999389648438,162.8000030517578,161.61000061035156,162.59669494628906,23008245
2025-07-10 11:30:00,162.59500122070312,163.32000732421875,162.57000732421875,163.2747039794922,16064526
2025-07-10 12:30:00,163.2799072265625,163.65989685058594,163.0,163.44769287109375,12567265
2025-07-10 13:30:00,163.44500732421875,164.49000549316406,163.38999938964844,163.72999572753906,20190900
2025-07-10 14:30:00,163.72500610351562,164.32000732421875,163.64999389648438,164.05999755859375,14012071
2025-07-10 15:30:00,164.05999755859375,164.27999877929688,163.8000030517578,164.10499572753906,14867354
2025-07-11 09:30:00,163.71499633789062,167.59500122070312,163.52000427246094,167.35989379882812,58059074
2025-07-11 10:30:00,167.375,167.88999938964844,166.11000061035156,166.4949951171875,37872862
2025-07-11 11:30:00,166.49000549316406,167.1199951171875,165.92999267578125,166.47869873046875,19912075
2025-07-11 12:30:00,166.47479248046875,166.69000244140625,165.99000549316406,166.1822967529297,13148079
2025-07-11 13:30:00,166.19000244140625,166.25,165.3699951171875,165.68150329589844,15595742
2025-07-11 14:30:00,165.67999267578125,166.08990478515625,164.8300018310547,165.09500122070312,17912784
2025-07-11 15:30:00,165.0998992919922,165.27000427246094,164.8699951171875,164.8800048828125,14271548
2025-07-14 09:30:00,165.4250030517578,165.49000549316406,162.02000427246094,163.72000122070312,49921181
2025-07-14 10:30:00,163.72500610351562,165.28500366210938,163.33999633789062,164.75469970703125,23965559
2025-07-14 11:30:00,164.75759887695312,165.25,164.58999633789062,164.97000122070312,11859176
2025-07-14 12:30:00,164.97500610351562,165.36000061035156,164.57000732421875,165.08009338378906,9882041
2025-07-14 13:30:00,165.0800018310547,165.22000122070312,164.69000244140625,164.82000732421875,8199722
2025-07-14 14:30:00,164.8000030517578,165.0399932861328,164.32000732421875,164.40330505371094,11169702
2025-07-14 15:30:00,164.40499877929688,164.52999877929688,164.0,164.07000732421875,11699982
2025-07-15 09:30:00,171.13999938964844,172.25100708007812,169.1981964111328,171.57839965820312,97536358
2025-07-15 10:30:00,171.57029724121094,172.39999389648438,170.6846923828125,171.38499450683594,35052855
2025-07-15 11:30:00,171.38999938964844,171.60499572753906,171.02999877929688,171.38499450683594,14121272
2025-07-15 12:30:00,171.3699951171875,171.5500030517578,170.36000061035156,170.52499389648438,15343175
2025-07-15 13:30:00,170.52999877929688,171.11000061035156,170.25,170.91180419921875,15475030
2025-07-15 14:30:00,170.9149932861328,170.9600067138672,169.94000244140625,170.1999053955078,16779036
2025-07-15 15:30:00,170.19500732421875,170.97999572753906,170.13999938964844,170.5500030517578,16696416
2025-07-16 09:30:00,171.0,171.75,169.61000061035156,169.96490478515625,47018712
2025-07-16 10:30:00,169.96499633789062,170.65499877929688,169.28770446777344,170.37860107421875,25866268
2025-07-16 11:30:00,170.39010620117188,170.68479919433594,168.89999389648438,170.39500427246094,23472577
2025-07-16 12:30:00,170.38499450683594,171.4199981689453,170.33009338378906,170.9022979736328,13702209
2025-07-16 13:30:00,170.91000366210938,171.095703125,170.6240997314453,171.0050048828125,9660542
2025-07-16 14:30:00,171.0050048828125,171.14999389648438,170.6750030517578,170.77999877929688,11175077
2025-07-16 15:30:00,170.77999877929688,171.4499053955078,170.75999450683594,171.33999633789062,12791407
2025-07-17 09:30:00,172.05999755859375,173.64019775390625,170.8300018310547,172.92999267578125,53096486
2025-07-17 10:30:00,172.92999267578125,173.34500122070312,172.63999938964844,173.11500549316406,16964743
2025-07-17 11:30:00,173.11000061035156,174.16000366210938,172.93499755859375,173.860107421875,20740420
2025-07-17 12:30:00,173.86500549316406,173.97999572753906,173.36000061035156,173.72000122070312,14631775
2025-07-17 13:30:00,173.71499633789062,173.9167022705078,173.0800018310547,173.2989959716797,13460577
2025-07-17 14:30:00,173.2899932861328,173.68850708007812,173.1750030517578,173.28500366210938,12203669
2025-07-17 15:30:00,173.28500366210938,173.50999450683594,173.00999450683594,173.1114044189453,14952193
2025-07-18 09:30:00,173.72999572753906,174.24000549316406,171.93499755859375,172.08999633789062,48486073
2025-07-18 10:30:00,172.08999633789062,172.74839782714844,171.25999450683594,172.16009521484375,25270061
2025-07-18 11:30:00,172.1699981689453,172.5800018310547,171.97999572753906,172.15469360351562,12708477
2025-07-18 12:30:00,172.16000366210938,172.75,171.8000030517578,172.64999389648438,11859350
2025-07-18 13:30:00,172.64520263671875,172.73500061035156,172.11500549316406,172.4149932861328,9307613
2025-07-18 14:30:00,172.4152069091797,172.4199981689453,171.88999938964844,172.07000732421875,9333832
2025-07-18 15:30:00,172.0800018310547,172.4250030517578,171.8249969482422,172.38999938964844,14900120
2025-07-21 09:30:00,172.73500061035156,173.3800048828125,171.67999267578125,173.08009338378906,34024091
2025-07-21 10:30:00,173.0850067138672,173.1649932861328,172.4499969482422,172.6981964111328,14503791
2025-07-21 11:30:00,172.69009399414062,172.82000732421875,171.4499969482422,172.02940368652344,16191347
2025-07-21 12:30:00,172.02999877929688,172.6199951171875,171.99000549316406,172.55479431152344,10114493
2025-07-21 13:30:00,172.55819702148438,172.80999755859375,172.47000122070312,172.70480346679688,6943501
2025-07-21 14:30:00,172.6999969482422,172.72999572753906,171.86000061035156,171.9600067138672,10195751
2025-07-21 15:30:00,171.9600067138672,172.14999389648438,171.05999755859375,171.4600067138672,11753089
2025-07-22 09:30:00,171.22000122070312,171.35000610351562,164.5800018310547,166.0847930908203,75042055
2025-07-22 10:30:00,166.0800018310547,168.1999969482422,166.0800018310547,167.86000061035156,27036246
2025-07-22 11:30:00,167.86000061035156,168.63999938964844,167.49000549316406,167.5509033203125,20199319
2025-07-22 12:30:00,167.5500030517578,168.3699951171875,167.35000610351562,168.26499938964844,14441058
2025-07-22 13:30:00,168.25999450683594,168.4199981689453,167.360107421875,167.90029907226562,10662147
2025-07-22 14:30:00,167.89999389648438,168.16000366210938,167.72999572753906,167.88499450683594,10053490
2025-07-22 15:30:00,167.8800048828125,168.0,166.75999450683594,167.00999450683594,14282707
2025-07-23 09:30:00,169.52000427246094,170.39999389648438,167.97000122070312,169.1300048828125,46559663
2025-07-23 10:30:00,169.1300048828125,169.8000030517578,168.47000122070312,169.52330017089844,17365993
2025-07-23 11:30:00,169.5050048828125,169.8800048828125,168.52999877929688,168.6199951171875,14747305
2025-07-23 12:30:00,168.6199951171875,169.27999877929688,168.55999755859375,169.03500366210938,9774945
2025-07-23 13:30:00,169.03990173339844,171.25999450683594,168.97999572753906,170.65750122070312,20290549
2025-07-23 14:30:00,170.65130615234375,171.05999755859375,170.4600067138672,170.7100067138672,15108435
2025-07-23 15:30:00,170.6999969482422,170.86000061035156,170.1707000732422,170.8300018310547,13031395
2025-07-24 09:30:00,172.4499969482422,173.4499969482422,171.3000030517578,172.08999633789062,38225261
2025-07-24 10:30:00,172.08999633789062,173.1999053955078,171.99000549316406,172.67849731445312,18227398
2025-07-24 11:30:00,172.69189453125,173.08999633789062,172.39999389648438,172.94500732421875,12437977
2025-07-24 12:30:00,172.94000244140625,173.67999267578125,172.77000427246094,173.43240356445312,13470296
2025-07-24 13:30:00,173.42999267578125,173.8300018310547,173.22000122070312,173.4550018310547,12804764
2025-07-24 14:30:00,173.4550018310547,173.75999450683594,173.25999450683594,173.6501007080078,9442160
2025-07-24 15:30:00,173.66000366210938,173.82000732421875,173.31500244140625,173.77999877929688,11284670
2025-07-25 09:30:00,173.61500549316406,174.72000122070312,172.96499633789062,174.46189880371094,38537566
2025-07-25 10:30:00,174.46820068359375,174.67999267578125,173.63999938964844,174.06809997558594,15660859
2025-07-25 11:30:00,174.07000732421875,174.52999877929688,173.75,174.3800048828125,13706268
2025-07-25 12:30:00,174.38999938964844,174.5,173.8300018310547,173.8843994140625,10462333
2025-07-25 13:30:00,173.88499450683594,173.97000122070312,173.00999450683594,173.64999389648438,11734143
2025-07-25 14:30:00,173.64999389648438,174.05999755859375,173.41000366210938,173.7949981689453,9810393
2025-07-25 15:30:00,173.7899932861328,173.99000549316406,173.25,173.49000549316406,11726836
2025-07-28 09:30:00,174.02000427246094,175.57000732421875,173.97000122070312,174.9250030517578,40106290
2025-07-28 10:30:00,174.9199981689453,175.25999450683594,174.2550048828125,174.92999267578125,15757910
2025-07-28 11:30:00,174.9250030517578,175.13999938964844,174.67999267578125,175.0299072265625,9614060
2025-07-28 12:30:00,175.02020263671875,175.27999877929688,174.6999969482422,175.2100067138672,8315414
2025-07-28 13:30:00,175.1999969482422,175.69509887695312,175.19869995117188,175.47500610351562,11462309
2025-07-28 14:30:00,175.47999572753906,176.27499389648438,175.2100067138672,176.15499877929688,15190206
2025-07-28 15:30:00,176.16000366210938,176.97999572753906,175.8300018310547,176.75,19019292
2025-07-29 09:30:00,177.9600067138672,179.3800048828125,177.6300048828125,178.13999938964844,47245091
2025-07-29 10:30:00,178.14999389648438,178.58999633789062,175.67010498046875,175.85989379882812,26997973
2025-07-29 11:30:00,175.85499572753906,176.77999877929688,175.1699981689453,176.33999633789062,21153065
2025-07-29 12:30:00,176.34500122070312,176.66000366210938,175.83169555664062,176.19529724121094,11231828
2025-07-29 13:30:00,176.1999969482422,176.6300048828125,175.8000030517578,176.2050018310547,9845570
2025-07-29 14:30:00,176.2050018310547,176.57510375976562,175.77000427246094,175.8249969482422,10067988
2025-07-29 15:30:00,175.8300018310547,175.97039794921875,175.23789978027344,175.50999450683594,14984039
2025-07-30 09:30:00,176.5500030517578,178.74000549316406,176.0399932861328,178.4600067138672,36121613
2025-07-30 10:30:00,178.46009826660156,179.27999877929688,178.19000244140625,178.26519775390625,20571627
2025-07-30 11:30:00,178.26019287109375,179.1999969482422,178.1446990966797,178.80499267578125,13706613
2025-07-30 12:30:00,178.8000946044922,179.39999389648438,178.8000946044922,179.00669860839844,14438209
2025-07-30 13:30:00,179.00999450683594,179.67999267578125,178.8800048828125,179.55499267578125,13260125
2025-07-30 14:30:00,179.55499267578125,179.88999938964844,177.55999755859375,178.58999633789062,28400674
2025-07-30 15:30:00,178.58999633789062,179.39999389648438,178.5800018310547,179.2899932861328,16698311
2025-07-31 09:30:00,182.92999267578125,183.2899932861328,180.39999389648438,181.57000732421875,58728773
2025-07-31 10:30:00,181.57009887695312,181.72000122070312,178.68350219726562,179.889892578125,32906598
2025-07-31 11:30:00,179.88999938964844,181.49000549316406,179.8000030517578,181.3780059814453,16810132
2025-07-31 12:30:00,181.37229919433594,181.4949951171875,178.82000732421875,179.02000427246094,18524780
2025-07-31 13:30:00,179.0,179.44000244140625,175.92999267578125,177.36500549316406,27861825
2025-07-31 14:30:00,177.36500549316406,178.1699981689453,177.2100067138672,177.41969299316406,17966475
2025-07-31 15:30:00,177.4250030517578,178.1699981689453,177.14500427246094,177.85000610351562,16408484
2025-08-01 09:30:00,174.08999633789062,175.03500366210938,170.88999938964844,174.97500610351562,66875436
2025-08-01 10:30:00,174.97999572753906,176.0,174.33999633789062,174.77999877929688,26579583
2025-08-01 11:30:00,174.77000427246094,176.5399932861328,174.64999389648438,175.82000732421875,18229449
2025-08-01 12:30:00,175.82000732421875,175.8699951171875,172.6649932861328,173.10989379882812,19679327
2025-08-01 13:30:00,173.10499572753906,173.6999969482422,171.7949981689453,173.2799072265625,21601464
2025-08-01 14:30:00,173.27499389648438,174.14999389648438,172.72999572753906,173.75,18409216
2025-08-01 15:30:00,173.7449951171875,174.6999969482422,173.19500732421875,173.58999633789062,14884559
2025-08-04 09:30:00,175.16000366210938,178.10000610351562,174.55999755859375,177.9499969482422,40024836
2025-08-04 10:30:00,177.95140075683594,178.10000610351562,176.92999267578125,177.8498992919922,17929805
2025-08-04 11:30:00,177.8300018310547,179.03529357910156,177.64999389648438,178.9250030517578,14410982
2025-08-04 12:30:00,178.9250030517578,179.10000610351562,178.61000061035156,179.02999877929688,10199184
2025-08-04 13:30:00,179.0399932861328,179.81500244140625,178.69000244140625,179.27000427246094,14291109
2025-08-04 14:30:00,179.27479553222656,179.66000366210938,178.94000244140625,179.31390380859375,12966879
2025-08-04 15:30:00,179.3101043701172,179.99000549316406,179.11000061035156,179.97000122070312,14189742
2025-08-05 09:30:00,179.6199951171875,180.25999450683594,177.75,178.24000549316406,41827154
2025-08-05 10:30:00,178.25,178.48829650878906,175.89999389648438,176.88499450683594,30111029
2025-08-05 11:30:00,176.8800048828125,178.26499938964844,176.22000122070312,177.92999267578125,18008893
2025-08-05 12:30:00,177.9199981689453,178.22000122070312,177.00999450683594,178.02999877929688,12436982
2025-08-05 13:30:00,178.0399932861328,179.11439514160156,177.9499969482422,178.50999450683594,13221722
2025-08-05 14:30:00,178.51010131835938,178.82000732421875,177.65150451660156,178.77520751953125,14104085
2025-08-05 15:30:00,178.77499389648438,178.97500610351562,178.1199951171875,178.25999450683594,11063423
2025-08-06 09:30:00,176.3249969482422,179.42999267578125,176.25,178.0399932861328,37211087
2025-08-06 10:30:00,178.02999877929688,178.39999389648438,176.80189514160156,178.14999389648438,20699896
2025-08-06 11:30:00,178.14999389648438,179.3800048828125,178.02000427246094,178.23500061035156,14807008
2025-08-06 12:30:00,178.22999572753906,178.4499969482422,177.65809631347656,178.42999267578125,11344990
2025-08-06 13:30:00,178.4199981689453,179.27999877929688,178.2689971923828,179.22999572753906,10284555
2025-08-06 14:30:00,179.22000122070312,179.86000061035156,178.8800048828125,179.6649932861328,13334056
2025-08-06 15:30:00,179.66000366210938,179.89999389648438,179.32000732421875,179.41000366210938,11599106
2025-08-07 09:30:00,181.5500030517578,183.8800048828125,181.3000030517578,182.47999572753906,48813258
2025-08-07 10:30:00,182.47500610351562,183.08999633789062,181.14999389648438,181.52999877929688,19854693
2025-08-07 11:30:00,181.52000427246094,182.02499389648438,180.47999572753906,181.14999389648438,15244882
2025-08-07 12:30:00,181.13510131835938,181.3350067138672,179.4199981689453,179.97000122070312,15384202
2025-08-07 13:30:00,179.96499633789062,180.27000427246094,178.7949981689453,179.42010498046875,15509269
2025-08-07 14:30:00,179.4250030517578,180.24000549316406,179.1199951171875,179.47000122070312,13498015
2025-08-07 15:30:00,179.47000122070312,180.88999938964844,179.4199981689453,180.8699951171875,11101336
2025-08-08 09:30:00,181.5500030517578,182.7689971923828,180.39999389648438,182.19500732421875,35346711
2025-08-08 10:30:00,182.19000244140625,183.3000030517578,182.04449462890625,183.01499938964844,19263080
2025-08-08 11:30:00,183.0050048828125,183.2899932861328,182.25,182.90809631347656,13673296
2025-08-08 12:30:00,182.9149932861328,182.9199981689453,181.61000061035156,181.88499450683594,12839636
2025-08-08 13:30:00,181.8800048828125,182.88999938964844,181.85000610351562,182.61500549316406,10114146
2025-08-08 14:30:00,182.60009765625,183.05999755859375,182.58009338378906,182.69500732421875,10238542
2025-08-08 15:30:00,182.69500732421875,183.05999755859375,182.1649932861328,182.75,11085190
2025-08-11 09:30:00,182.16000366210938,183.66000366210938,180.25,183.3455047607422,44896099
2025-08-11 10:30:00,183.34500122070312,183.67999267578125,182.3699951171875,183.1800994873047,16480275
2025-08-11 11:30:00,183.16439819335938,183.83999633789062,182.8800048828125,183.73500061035156,16486141
2025-08-11 12:30:00,183.73500061035156,183.80499267578125,182.85499572753906,183.23550415039062,10001941
2025-08-11 13:30:00,183.23500061035156,183.46499633789062,182.59010314941406,182.89999389648438,8923527
2025-08-11 14:30:00,182.91000366210938,183.08999633789062,182.10000610351562,182.16000366210938,9764807
2025-08-11 15:30:00,182.16000366210938,182.5800018310547,181.5,182.0850067138672,16433921
2025-08-12 09:30:00,182.9600067138672,182.99000549316406,179.4600067138672,180.92999267578125,53579929
2025-08-12 10:30:00,180.9232940673828,182.55999755859375,180.75450134277344,182.0146942138672,19016729
2025-08-12 11:30:00,182.01010131835938,182.75,181.7602996826172,182.27499389648438,12312308
2025-08-12 12:30:00,182.27000427246094,182.6999969482422,181.75,182.24000549316406,10381630
2025-08-12 13:30:00,182.24000549316406,183.08999633789062,182.1750030517578,183.06500244140625,10502042
2025-08-12 14:30:00,183.0800018310547,183.3300018310547,182.69000244140625,182.7845001220703,11225989
2025-08-12 15:30:00,182.7899932861328,184.47999572753906,182.25999450683594,183.10000610351562,12971517
2025-08-13 09:30:00,182.61500549316406,183.968994140625,180.97999572753906,181.41099548339844,57183001
2025-08-13 10:30:00,181.39500427246094,181.80929565429688,179.35000610351562,180.13180541992188,31905250
2025-08-13 11:30:00,180.139892578125,181.08999633789062,179.5749969482422,180.0500030517578,18665334
2025-08-13 12:30:00,180.0399932861328,181.00999450683594,179.39999389648438,180.99000549316406,15541217
2025-08-13 13:30:00,180.97999572753906,181.66000366210938,180.47000122070312,181.32989501953125,13188042
2025-08-13 14:30:00,181.3249969482422,181.9199981689453,181.06100463867188,181.26499938964844,13400589
2025-08-13 15:30:00,181.26499938964844,181.64999389648438,180.6300048828125,181.57000732421875,14629608
2025-08-14 09:30:00,179.7949981689453,182.66700744628906,179.4600067138672,182.5800018310547,41933654
2025-08-14 10:30:00,182.57850646972656,183.02000427246094,181.00999450683594,181.3800048828125,19906026
2025-08-14 11:30:00,181.3800048828125,182.19000244140625,180.9600067138672,181.14349365234375,15698784
2025-08-14 12:30:00,181.13999938964844,182.1999969482422,181.11000061035156,182.1649932861328,10084493
2025-08-14 13:30:00,182.1649932861328,182.1699981689453,181.4499969482422,181.52499389648438,8710122
2025-08-14 14:30:00,181.52999877929688,182.05999755859375,181.4217071533203,181.9600067138672,9628090
2025-08-14 15:30:00,181.9550018310547,182.24000549316406,181.7899932861328,182.0,12263611
2025-08-15 09:30:00,181.75999450683594,181.89999389648438,178.04469299316406,179.92010498046875,53746813
2025-08-15 10:30:00,179.9250030517578,180.04989624023438,178.75,179.5050048828125,19965791
2025-08-15 11:30:00,179.5050048828125,179.61000061035156,178.41000366210938,178.92999267578125,16053351
2025-08-15 12:30:00,178.9250030517578,179.8000030517578,178.8350067138672,179.70010375976562,10662845
2025-08-15 13:30:00,179.6999969482422,180.30999755859375,179.69000244140625,180.17999267578125,10132382
2025-08-15 14:30:00,180.18499755859375,180.25,179.48500061035156,179.97000122070312,11672960
2025-08-15 15:30:00,179.97999572753906,180.5399932861328,179.92999267578125,180.44000244140625,14420184
2025-08-18 09:30:00,180.64999389648438,182.93499755859375,180.60450744628906,182.67999267578125,41258508
2025-08-18 10:30:00,182.67999267578125,182.69500732421875,180.94000244140625,181.1519012451172,21186319
2025-08-18 11:30:00,181.16000366210938,181.8300018310547,181.07000732421875,181.7657928466797,10494508
2025-08-18 12:30:00,181.75999450683594,181.91000366210938,180.9499969482422,181.49920654296875,10564113
2025-08-18 13:30:00,181.48500061035156,181.82000732421875,181.13499450683594,181.76210021972656,9063596
2025-08-18 14:30:00,181.75999450683594,182.61000061035156,181.75010681152344,182.19500732421875,14116183
2025-08-18 15:30:00,182.19500732421875,182.3800048828125,181.97000122070312,181.97999572753906,8608391
2025-08-19 09:30:00,182.42999267578125,182.5,178.52999877929688,178.66490173339844,43099321
2025-08-19 10:30:00,178.66000366210938,179.13999938964844,177.3000030517578,178.27749633789062,31692135
2025-08-19 11:30:00,178.27499389648438,178.6649932861328,176.80499267578125,177.53990173339844,19758122
2025-08-19 12:30:00,177.5399932861328,177.75999450683594,175.75,176.69509887695312,23233166
2025-08-19 13:30:00,176.6699981689453,177.22999572753906,176.4199981689453,176.5749053955078,14572380
